date_date,customer_id,order_id,products_id,net_sales,qty
2023-07-23,1368123,4630128,79818,5.7933,1
2023-07-23,1368123,4630128,29444,5.0967,1
2023-07-23,1368123,4630128,44943,9.3574,2
2023-07-23,1630743,4628882,93135,53.5333,1
2023-07-23,1505163,4629481,43943,80.6608,6
2023-07-23,1505163,4629481,102170,5.959,1
2023-07-23,1505163,4629481,70422,2.5024,1
2023-07-23,1505163,4629481,41979,2.5107,1
2023-07-23,1505163,4629481,70414,1.8267,1
2022-11-10,1448643,3933229,5869,4.8213,2
2022-11-10,1448643,3933229,72575,5.6022,1
2022-11-10,1448643,3933229,86792,2.5371,1
2022-11-10,1448643,3933229,46758,2.8252,1
2022-11-10,1448643,3933229,11798,3.1822,1
2022-11-10,1448643,3933229,68773,53.5443,1
2022-11-10,1162143,3931979,68485,3.6244,2
2022-11-10,1162143,3931979,76664,5.0332,1
2022-11-10,1162143,3931979,47519,14.0284,1
2022-11-10,1162143,3931979,77465,1.5697,1
2022-11-10,1162143,3931979,19800,9.4028,4
2022-11-10,1162143,3931979,24167,2.3431,1
2022-11-10,1162143,3931979,45594,7.16,1
2022-11-10,1162143,3931979,81826,5.963,1
2022-11-10,1162143,3931979,30873,4.3421,1
2022-11-10,1162143,3931979,9758,4.4739,1
2022-11-10,1162143,3931979,30624,11.0815,1
2022-11-10,1162143,3931979,12639,6,2
2022-11-10,1162143,3931979,7256,5.2806,3
2022-11-10,1162143,3931979,76044,4.9905,1
2022-11-10,1162143,3931979,69312,2.6446,1
2022-11-10,1162143,3931979,46953,13.1175,1
2022-11-10,1162143,3931979,20249,5.3,1
2022-11-10,1162143,3931979,70272,11.7725,1
2022-11-10,1162143,3931979,72266,11.85,2
2022-11-10,218073,3932494,73914,16.5833,1
2022-11-10,218073,3932518,15837,1.6531,1
2022-11-10,218073,3932518,70297,72.1492,6
2022-11-10,218073,3932518,43944,34.2808,3
2022-11-10,218073,3932518,1675,1.989,1
2022-11-10,1174743,3932039,83781,1.9917,1
2022-11-10,1174743,3932039,81220,4.1716,1
2022-11-10,1174743,3932039,76502,3.3175,1
2022-11-10,1174743,3932039,26139,2.1304,1
2022-11-10,1174743,3932039,83006,28.3412,1
2022-11-10,1174743,3932039,9146,1.4875,1
2022-11-10,1174743,3932039,93271,2.3033,1
2022-11-10,1174743,3932039,93247,2.3033,1
2022-11-10,1174743,3932039,73911,2.1206,1
2022-11-10,1174743,3932039,77297,16.9668,1
2022-11-10,1174743,3932039,93239,2.3033,1
2022-11-10,1127043,3932373,87631,2.8459,1
2022-11-10,1127043,3932373,95889,5.75,1
2022-11-10,1127043,3932373,28475,3.3266,1
2022-11-10,1127043,3932373,49258,2.7725,1
2022-11-10,1127043,3932373,76599,3.3266,1
2022-11-10,1127043,3932373,86597,2.8408,1
2022-11-10,1127043,3932373,79818,5.6666,1
2022-11-10,1127043,3932373,84070,6.5666,1
2022-11-10,1127043,3932373,77482,2.3886,1
2022-11-10,1127043,3932373,86594,2.8408,1
2022-11-10,1127043,3932373,26651,19.492,2
2022-11-10,1127043,3932373,87162,1.8882,1
2022-11-10,1127043,3932373,90002,1.5867,1
2022-11-10,1127043,3932373,84441,2.7392,1
2022-11-10,1236333,3932140,26651,38.06,4
2022-11-10,1236333,3932140,46771,13.6547,2
2022-11-10,1236333,3932140,81124,7.9933,1
2022-11-10,1236333,3932140,9651,2.9858,1
2022-11-10,1236333,3932140,9650,2.9194,1
2022-11-10,1236333,3932140,43945,13.5813,1
2022-11-10,1236333,3932140,9647,2.4607,1
2023-07-24,221733,4631817,86793,15.9328,8
2023-07-24,221733,4631817,46758,16.83,6
2023-07-24,221733,4631817,16520,7.086,6
2023-07-24,221733,4631817,87759,11.9,4
2023-07-24,221733,4631817,87782,11.9,4
2023-07-24,221733,4631817,79818,24.6215,5
2023-07-24,1592163,4632588,49972,1.98,1
2023-07-24,1592163,4632588,79735,2.3275,1
2023-07-24,1592163,4632588,102268,40.7733,8
2023-07-24,1592163,4632588,94248,4.3107,1
2023-07-24,1592163,4632588,94247,2.5533,1
2023-07-24,1592163,4632588,94280,3.0044,1
2023-07-24,1592163,4632588,94250,2.6073,1
2023-07-24,1592163,4632588,94251,2.5533,1
2023-07-24,1345623,4633107,86338,71.126,8
2023-07-24,1478823,4633177,26651,71.2666,8
2023-07-24,1624143,4632411,48097,574.375,1
2023-07-24,1629573,4632684,72467,57.0833,1
2023-07-24,1629573,4632684,94242,66.6583,1
2023-07-24,1629573,4632684,19010,12.375,2
2023-07-24,1629573,4632684,100789,52.4917,1
2023-07-24,1629573,4632684,95453,11,1
2023-07-24,417363,4632685,78659,16.4019,1
2023-07-24,417363,4632685,78637,8.782,1
2023-07-24,417363,4632685,80941,2.5621,1
2023-07-24,417363,4632685,43864,18.6044,1
2023-07-24,417363,4632685,4509,3.8684,1
2023-07-24,417363,4632685,89662,1.0635,1
2023-07-24,417363,4632685,89774,4.7535,1
2023-07-24,417363,4632685,90929,2.3539,1
2023-07-24,417363,4632685,90664,4.2281,1
2023-07-24,417363,4632685,30891,2.0625,1
2023-07-24,417363,4632685,78519,1.3025,1
2023-07-24,417363,4632685,86925,5.9283,3
2023-07-24,1607913,4633482,100256,3.48,12
2023-07-24,1607913,4633482,46232,31.3011,3
2023-07-24,1607913,4633482,75997,3.2832,1
2023-07-24,1607913,4633482,83486,6.1958,2
2023-07-24,1607913,4633482,17652,6.2669,1
2023-07-24,1607913,4633482,89210,15.0266,1
2023-07-24,1607913,4633482,78940,2.894,1
2023-07-24,1607913,4633482,11783,9.2892,2
2023-07-24,1607913,4633482,11832,5.3586,1
2023-07-24,1607913,4633482,89281,3.9318,1
2023-07-24,1607913,4633482,28407,2.5848,1
2023-07-24,1607913,4633482,10535,2.3829,1
2023-07-24,1607913,4633482,89144,2.125,1
2023-07-24,1607913,4633482,77352,5.6046,2
2022-11-11,1448823,3933745,47663,24.45,4
2022-11-11,1448823,3933745,96969,14.9917,1
2022-11-11,1165353,3934837,89133,1.9125,1
2022-11-11,1165353,3934837,79008,15.8666,2
2022-11-11,1165353,3934837,89130,10.125,2
2022-11-11,1165353,3934837,73468,16.0332,2
2022-11-11,1165353,3934837,89157,4.1792,1
2022-11-11,1165353,3934837,29499,4.7671,1
2022-11-11,1165353,3934837,28414,4.2429,1
2022-11-11,1165353,3934837,30511,13.3,1
2022-11-11,1165353,3934837,76681,2.8262,1
2022-11-11,1165353,3934837,30686,4.8167,1
2022-11-11,1165353,3934837,76682,7.0692,2
2022-11-11,61983,3934374,71091,4.7626,2
2022-11-11,61983,3934374,80847,1.9018,1
2022-11-11,61983,3934374,29426,4.3927,1
2022-11-11,61983,3934374,80232,2.1854,1
2022-11-11,61983,3934374,78420,3.6701,1
2022-11-11,61983,3934374,78414,3.9288,3
2022-11-11,61983,3934374,24075,16.6351,1
2022-11-11,61983,3934374,76474,2.2948,1
2022-11-11,61983,3934374,92585,2.7109,1
2022-11-11,61983,3934374,76044,4.9905,1
2022-11-11,61983,3934374,89638,2.0545,1
2022-11-11,61983,3934374,77492,2.9773,1
2022-11-11,61983,3934374,46478,7.2967,1
2022-11-11,61983,3934374,9490,2.1927,1
2022-11-11,61983,3934374,76349,6.6455,1
2022-11-11,1184643,3935926,9639,4.527,3
2022-11-11,1184643,3935926,45944,21.1564,1
2022-11-11,1184643,3935926,9952,5.2666,1
2022-11-11,1184643,3935926,9671,3.6854,2
2022-11-11,1184643,3935926,79423,4.527,3
2022-11-11,1184643,3935926,77253,1.2891,1
2022-11-11,1184643,3935926,70414,3.7364,2
2022-11-11,1184643,3935926,42207,5.763,1
2022-11-11,1184643,3935926,53110,6.032,5
2022-11-11,1184643,3935926,46715,2.632,2
2022-11-11,1184643,3935926,79898,1.365,1
2022-11-11,1184643,3935926,5533,2.5174,1
2022-11-11,1184643,3935926,9662,4.527,3
2022-11-11,1184643,3935926,9646,4.527,3
2022-11-11,1184643,3935926,53107,6.032,5
2022-11-11,1184643,3935926,9643,4.5498,3
2022-11-11,1184643,3935926,45161,5.6868,6
2022-11-11,1184643,3935926,11815,6.2441,1
2022-11-11,1184643,3935926,9652,2.636,1
2022-11-11,1184643,3935926,70415,4.6635,3
2022-11-11,1184643,3935926,9641,4.527,3
2022-11-11,1184643,3935926,45142,2.4266,2
2022-11-11,1184643,3935926,80640,24.5379,1
2022-11-11,1184643,3935926,5555,2.6602,2
2022-11-11,1184643,3935926,45259,4.1706,1
2022-11-11,1184643,3935926,53111,3.6192,3
2022-11-11,1184643,3935926,9655,5.272,2
2022-11-11,1184643,3935926,45160,5.4144,6
2022-11-11,1184643,3935926,4236,2.563,2
2022-11-11,1184643,3935926,5487,4.8967,1
2022-11-11,1184643,3935926,45192,5.6868,6
2022-11-11,1184643,3935926,53115,2.4128,2
2022-11-11,1184643,3935926,4238,3.8445,3
2022-11-11,1184643,3935926,12798,2.237,1
2022-11-11,1184643,3935926,46276,3.5262,3
2022-11-11,1184643,3935926,87273,2.199,1
2022-11-11,1184643,3935926,85159,11.5,5
2022-11-11,1167393,3934391,5871,5.1697,2
2022-11-11,1167393,3934391,82815,18.8626,1
2022-11-11,1167393,3934391,11452,8.6256,1
2022-11-11,257913,3934957,9307,2.5057,1
2022-11-11,257913,3934957,72005,1.7,1
2022-11-11,257913,3934957,80754,3.1341,1
2022-11-11,257913,3934957,46232,9.7033,1
2022-11-11,257913,3934957,69279,4.955,1
2022-11-11,257913,3934957,77235,2.8279,1
2022-11-11,257913,3934957,83776,1.6929,1
2022-11-11,257913,3934957,14332,0.709,1
2022-11-11,257913,3934957,8680,6.722,1
2022-11-11,257913,3934957,25034,4.7546,1
2022-11-11,257913,3934957,29485,4.3031,1
2022-11-11,257913,3934957,23050,8.2556,1
2022-11-11,257913,3934957,60375,2.2383,1
2022-11-11,257913,3934957,2047,4.6106,1
2022-11-11,257913,3934957,89130,4.3031,1
2022-11-11,257913,3934957,2328,6.3395,1
2022-11-11,257913,3934957,95694,1.7708,1
2022-11-11,257913,3934957,85992,3.5416,2
2022-11-11,257913,3934957,83745,2.0142,1
2022-11-11,257913,3934957,79818,4.8166,1
2023-07-25,1632033,4634441,49074,49.335,1
2023-07-25,1632333,4635761,91975,41.5833,1
2023-07-25,1632333,4635761,86321,20.65,2
2023-07-25,1184643,4636324,89677,5.661,1
2023-07-25,1184643,4636324,80643,110.3711,6
2023-07-25,1184643,4636324,87840,1.8661,1
2023-07-25,1184643,4636324,71876,6.1075,1
2023-07-25,1184643,4636324,92134,19.1987,2
2023-07-25,1184643,4636324,42207,6.2641,1
2023-07-25,215313,4634589,100688,5.8424,4
2023-07-25,215313,4634589,79927,5.3856,1
2023-07-25,215313,4634589,86495,24.3558,2
2023-07-25,215313,4634589,7358,5.9004,2
2023-07-25,215313,4634589,10674,7.4177,1
2023-07-25,215313,4634589,24263,7.6288,4
2023-07-25,215313,4634589,71284,6.2271,1
2023-07-25,215313,4634589,76455,5.7389,3
2023-07-25,215313,4634589,23002,7.3636,1
2023-07-25,215313,4634589,8003,2.9578,1
2023-07-25,215313,4634589,59138,4.3319,1
2022-11-12,1186413,3937283,9025,5.9906,1
2022-11-12,1186413,3937283,46286,2.9574,1
2022-11-12,1186413,3937283,44694,2.5251,1
2022-11-12,1186413,3937283,77326,6.8588,2
2022-11-12,1186413,3937283,76664,5.0332,1
2022-11-12,1186413,3937283,87769,5.6,2
2022-11-12,1186413,3937283,13367,2.6,2
2022-11-12,1186413,3937283,75824,18.6,2
2022-11-12,1186413,3937283,78511,3.4208,1
2022-11-12,1186413,3937283,88445,4.9334,1
2022-11-12,1186413,3937283,7264,2.6564,1
2022-11-12,1186413,3937283,7358,4.0333,1
2022-11-12,1186413,3937283,86896,5.0604,1
2022-11-12,1186413,3937283,76656,4.7545,1
2022-11-12,1186413,3937283,7345,1.8675,1
2022-11-12,1186413,3937283,86505,2.0325,1
2022-11-12,1186413,3937283,86531,0.7534,1
2022-11-12,1186413,3937283,7263,2.5725,1
2022-11-12,1186413,3937283,86792,5.37,2
2022-11-12,417363,3936874,28148,4.4156,2
2022-11-12,417363,3936874,77245,6.3042,3
2022-11-12,417363,3936874,72895,12.6792,1
2022-11-12,417363,3936874,12719,11.9992,1
2022-11-12,417363,3936874,28146,8.5395,3
2022-11-12,417363,3936874,71159,2.4332,1
2022-11-12,417363,3936874,88692,6.4375,1
2022-11-12,417363,3936874,77223,3.994,2
2022-11-12,417363,3936874,71912,4.6568,2
2022-11-12,417363,3936874,84659,4.109,1
2022-11-12,417363,3936874,82441,3.2583,1
2022-11-12,1449633,3936376,93684,63.275,1
2022-11-12,1238253,3936175,8990,7.4882,1
2022-11-12,1238253,3936175,82980,3.327,1
2022-11-12,1238253,3936175,83845,5.5924,1
2022-11-12,1450413,3939290,46476,7.2,1
2022-11-12,1450413,3939290,79355,8.8333,1
2022-11-12,1450413,3939290,79421,1.8863,1
2022-11-12,1450413,3939290,45827,16.5833,1
2022-11-12,1159653,3938531,10866,26.8458,1
2022-11-12,1159653,3938531,44329,4.8167,1
2022-11-12,1159653,3938531,10863,43.9167,1
2022-11-12,1159653,3938531,44266,21.453,3
2022-11-12,1128333,3939047,48468,9.4083,1
2022-11-12,1128333,3939047,81128,8.775,3
2022-11-12,1128333,3939047,46233,31.5,2
2022-11-12,1358253,3939314,82443,3.8333,1
2022-11-12,1358253,3939314,46990,5.825,1
2022-11-12,1358253,3939314,73274,7.15,1
2023-07-26,1349433,4637953,70366,16.3675,2
2023-07-26,1349433,4637953,71377,10.9966,1
2023-07-26,1349433,4637953,90294,11.0462,2
2023-07-26,1349433,4637953,86788,7.4052,6
2023-07-26,1349433,4637953,70556,13.1327,1
2023-07-26,1349433,4637953,48486,18.4521,1
2023-07-26,1404303,4638752,84574,11.349,5
2023-07-26,1533183,4638263,84456,5.4944,1
2023-07-26,1533183,4638263,90639,24.0894,3
2023-07-26,1533183,4638263,77360,2.0034,1
2023-07-26,1533183,4638263,77610,11.675,2
2023-07-26,1533183,4638263,87477,2.4606,3
2023-07-26,1262733,4636545,6197,73.1966,6
2023-07-26,1262733,4636545,80643,110.3711,6
2023-07-26,1332093,4638923,80196,37.422,12
2023-07-26,1513473,4637647,46131,10.1007,9
2023-07-26,1513473,4637647,79559,9.6616,2
2023-07-26,1513473,4637647,6484,2.2688,1
2023-07-26,1513473,4637647,79636,6.8339,1
2023-07-26,1513473,4637647,79558,4.8308,1
2023-07-26,1513473,4637647,72801,3.1957,1
2023-07-26,1513473,4637647,19297,4.4596,1
2023-07-26,1513473,4637647,81798,3.0455,1
2023-07-26,1513473,4637647,81233,2.3013,1
2023-07-26,1513473,4637647,26649,16.4955,3
2023-07-26,1513473,4637647,79612,8.5644,6
2023-07-26,1513473,4637647,29820,16.1057,1
2023-07-26,1513473,4637647,8696,5.8848,2
2023-07-26,1513473,4637647,8888,1.6144,1
2022-11-13,1450683,3940360,94590,16.6425,1
2022-11-13,1321473,3942422,76418,9.384,6
2022-11-13,417363,3939910,85167,2.6066,1
2022-11-13,417363,3939910,85496,2.2673,1
2022-11-13,417363,3939910,88765,3.782,1
2022-11-13,417363,3939910,85737,5.4882,1
2022-11-13,417363,3939910,85498,2.2673,1
2022-11-13,417363,3939910,85470,3.8295,1
2022-11-13,417363,3939910,87668,2.9384,1
2022-11-13,417363,3939910,80413,4.2654,1
2022-11-13,417363,3939910,85467,3.7535,1
2022-11-13,417363,3939910,85503,2.7981,1
2022-11-13,417363,3939910,85492,2.2673,1
2022-11-13,417363,3939910,85471,3.2133,1
2022-11-13,417363,3939910,85403,6.91,1
2022-11-13,417363,3939910,85413,4.4267,1
2022-11-13,1416303,3939403,85159,7.7625,3
2022-11-13,1416303,3939403,86321,34.7745,4
2022-11-13,1151013,3939918,79669,7.5798,3
2022-11-13,1151013,3939918,73368,2.5934,1
2022-11-13,1151013,3939918,85578,3.9717,1
2022-11-13,1151013,3939918,70974,2.2796,1
2022-11-13,1151013,3939918,13203,2.1266,1
2022-11-13,1151013,3939918,85589,3.7441,1
2022-11-13,1151013,3939918,73367,2.5934,1
2022-11-13,1151013,3939918,84896,5.4,3
2022-11-13,1151013,3939918,23093,5.85,3
2022-11-13,1151013,3939918,85951,5.6682,2
2022-11-13,1151013,3939918,85947,3.7537,1
2022-11-13,1151013,3939918,82461,2.925,1
2022-11-13,1151013,3939918,85423,1.2227,1
2022-11-13,1151013,3939918,85724,4.6445,1
2022-11-13,1151013,3939918,87781,2.8,1
2022-11-13,1151013,3939918,17624,9.6801,1
2022-11-13,1151013,3939918,87785,2.8,1
2022-11-13,1151013,3939918,87769,2.8,1
2022-11-13,1151013,3939918,86041,2.7393,1
2022-11-13,1151013,3939918,76673,1.8666,1
2022-11-13,1151013,3939918,82422,1.9334,1
2022-11-13,1151013,3939918,85950,2.929,1
2022-11-13,1151013,3939918,16237,11.6924,4
2022-11-13,1151013,3939918,70720,4.9754,2
2022-11-13,1151013,3939918,85941,6.1612,2
2022-11-13,1151013,3939918,82458,2.6,1
2022-11-13,1151013,3939918,76675,1.8666,1
2022-11-13,1151013,3939918,85948,3.7821,1
2022-11-13,1151013,3939918,85624,1.2057,1
2022-11-13,1151013,3939918,82454,2.925,1
2022-11-13,1151013,3939918,3669,5.9906,1
2022-11-13,1151013,3939918,87760,2.8,1
2022-11-13,1151013,3939918,79103,8.8875,3
2022-11-13,1151013,3939918,85952,3.782,1
2022-11-13,1151013,3939918,86037,2.6445,1
2022-11-13,1450503,3939677,11631,50.8125,1
2022-11-13,1450503,3939677,11630,29.2666,1
2022-11-13,1450503,3939677,9821,16.6,1
2022-11-13,1450713,3940449,92627,20.825,1
2022-11-13,1040313,3940758,87764,2.3967,1
2022-11-13,1040313,3940758,94473,3.9881,1
2022-11-13,1040313,3940758,87859,3.1341,1
2022-11-13,1040313,3940758,81897,20.2872,1
2022-11-13,1040313,3940758,3795,9.1759,1
2022-11-13,1040313,3940758,86082,3.2925,1
2022-11-13,1040313,3940758,77964,1.1754,1
2022-11-13,1040313,3940758,69113,2.7725,1
2022-11-13,1040313,3940758,5441,2.7725,1
2022-11-13,1040313,3940758,21079,6.8864,1
2022-11-13,1040313,3940758,27516,5.6596,1
2022-11-13,1040313,3940758,45058,7.9688,1
2022-11-13,1040313,3940758,5488,3.2228,1
2022-11-13,1040313,3940758,5641,1.2114,1
2022-11-13,1040313,3940758,20237,9.7678,1
2022-11-13,1040313,3940758,84393,2.7725,1
2022-11-13,1040313,3940758,74085,2.3947,1
2022-11-13,1040313,3940758,89415,22.9621,1
2022-11-13,1040313,3940758,49182,7.1868,1
2022-11-13,1040313,3940758,7256,1.7829,1
2022-11-13,1040313,3940758,42703,9.628,1
2022-11-13,1040313,3940758,69115,2.7725,1
2022-11-13,1040313,3940758,12631,5.8721,1
2022-11-13,1404093,3942550,80967,5.2844,2
2022-11-13,1404093,3942550,17592,15.3646,2
2022-11-13,1404093,3942550,78877,28.0664,4
2022-11-13,1404093,3942550,91144,12.533,1
2022-11-13,1404093,3942550,48180,7.6521,3
2022-11-13,1404093,3942550,5592,6.6388,2
2022-11-13,1450893,3941277,77170,9.6959,1
2022-11-13,1450893,3941277,15061,5.6218,1
2022-11-13,1450893,3941277,80940,2.6692,1
2022-11-13,1450893,3941277,71068,31.4481,1
2022-11-13,1450893,3941277,92432,2.7526,1
2022-11-13,1450893,3941277,71886,4.3567,1
2022-11-13,1450893,3941277,86157,7.1671,1
2022-11-13,1450893,3941277,93817,2.7776,1
2022-11-13,1450893,3941277,88996,3.4171,1
2022-11-13,1450893,3941277,46062,2.9172,1
2022-11-13,1450893,3941277,80941,2.2187,1
2022-11-13,1407333,3941062,81826,5.963,1
2022-11-13,1407333,3941062,5696,2.8579,1
2022-11-13,1407333,3941062,78478,5.5194,1
2022-11-13,1407333,3941062,48732,6.8246,1
2022-11-13,1407333,3941062,95815,9.375,1
2022-11-13,1407333,3941062,87959,21.7536,1
2022-11-13,1407333,3941062,89624,17.4119,1
2022-11-13,1407333,3941062,89770,21.4834,1
2022-11-13,1407333,3941062,83575,5.1556,1
2022-11-13,1407333,3941062,73607,23.8081,1
2022-11-13,1450893,3941318,96574,4.3128,12
2022-11-13,1450893,3941318,85109,3.7441,1
2022-11-13,1450893,3941318,96726,3.2227,1
2022-11-13,1450893,3941318,85167,2.6066,1
2022-11-13,1450893,3941318,89367,2.3697,1
2022-11-13,1450893,3941318,85120,2.8341,1
2022-11-13,1450893,3941318,85394,2.5499,1
2022-11-13,1450263,3940809,90851,84.6388,1
2022-11-13,1450953,3941345,29577,6.5,1
2022-11-13,1450953,3941345,89130,5.0625,1
2022-11-13,1450953,3941345,76651,2.1667,1
2022-11-13,1450953,3941345,81530,4.9167,1
2022-11-13,1450953,3941345,90166,4.9167,1
2022-11-13,1450953,3941345,29628,2.3333,1
2022-11-13,1450953,3941345,93115,2.2083,1
2022-11-13,1450953,3941345,70517,5.4167,1
2023-07-27,1631193,4640838,68133,110.8275,1
2023-07-27,1631193,4640838,103085,26.66,1
2023-07-27,1631193,4640838,46226,6.495,1
2023-07-27,1179843,4640346,86447,16.702,2
2023-07-27,1179843,4640346,95874,14.0833,1
2022-11-14,1175373,3944236,81235,5.7972,1
2022-11-14,1175373,3944236,79485,10.875,1
2022-11-14,1175373,3944236,9131,2.1839,1
2022-11-14,1175373,3944236,5722,3.7109,1
2022-11-14,1175373,3944236,76632,1.6532,2
2022-11-14,1175373,3944236,17075,7.5924,1
2022-11-14,1175373,3944236,7721,2.1648,1
2022-11-14,1175373,3944236,23138,18.9572,2
2022-11-14,1175373,3944236,9132,2.3355,1
2022-11-14,1175373,3944236,88963,9.3266,1
2022-11-14,1175373,3944236,92360,32.9721,3
2022-11-14,1175373,3944236,6216,3.2248,2
2022-11-14,231843,3943505,73174,2.2749,1
2022-11-14,231843,3943505,48724,10.4076,2
2022-11-14,231843,3943505,73175,16.3296,1
2022-11-14,231843,3943505,90935,3.6682,1
2022-11-14,231843,3943505,48630,8.2749,1
2022-11-14,231843,3943505,90689,3.4464,2
2022-11-14,231843,3943505,73962,6.4436,2
2022-11-14,231843,3943505,76661,4.8626,2
2022-11-14,1451553,3943849,28664,7.4751,3
2022-11-14,1451553,3943849,5903,4.575,2
2022-11-14,1451553,3943849,5869,5.1025,2
2022-11-14,1451553,3943849,7358,8.085,2
2022-11-14,1451553,3943849,45529,8.0105,1
2022-11-14,1451553,3943849,9480,4.0556,1
2022-11-14,1451553,3943849,7357,6.3727,1
2022-11-14,1238283,3943609,93850,2.5,1
2022-11-14,1238283,3943609,85108,14.9167,1
2022-11-14,1451793,3944656,94605,20.6666,2
2022-11-14,1312893,3942875,76035,3.0711,1
2022-11-14,1312893,3942875,5615,1.054,1
2022-11-14,1312893,3942875,80139,2.7678,1
2022-11-14,1312893,3942875,48666,0.9099,1
2022-11-14,1312893,3942875,14026,1.9261,1
2022-11-14,1312893,3942875,76044,4.9905,1
2022-11-14,1312893,3942875,26057,1.517,1
2022-11-14,1312893,3942875,30585,3.5752,1
2022-11-14,1312893,3942875,44730,4.8506,1
2022-11-14,1312893,3942875,83464,4.6,1
2022-11-14,1312893,3942875,30522,6,1
2022-11-14,1312893,3942875,76981,2.6175,1
2022-11-14,1312893,3942875,86522,2.8152,1
2022-11-14,1312893,3942875,48649,0.9858,1
2022-11-14,1312893,3942875,6216,4.8372,3
2022-11-14,1312893,3942875,92258,13.2666,1
2022-11-14,1312893,3942875,91637,6.4466,1
2022-11-14,1312893,3942875,80967,2.6422,1
2022-11-14,1312893,3942875,78502,5.6493,1
2022-11-14,1312893,3942875,48659,0.9099,1
2022-11-14,1312893,3942875,80740,2.1914,1
2022-11-14,1312893,3942875,83029,1.5014,2
2022-11-14,1312893,3942875,95172,2.8666,1
2022-11-14,1312893,3942875,87082,4.3147,1
2022-11-14,1438953,3945210,76018,27.9334,4
2022-11-14,1438953,3945210,76010,13.2,3
2023-07-28,1578423,4642619,102275,87.4668,12
2023-07-28,1344573,4643030,10571,13.1166,2
2023-07-28,1344573,4643030,100442,13.4868,2
2023-07-28,1344573,4643030,99215,7.8862,2
2023-07-28,1344573,4643030,86326,61.6976,8
2023-07-28,1344573,4643030,79612,2.8548,2
2022-11-15,1287393,3947535,21027,5.7471,1
2022-11-15,1287393,3947535,87764,2.3967,1
2022-11-15,1287393,3947535,80151,2.8379,1
2022-11-15,1287393,3947535,60386,1.1511,1
2022-11-15,1287393,3947535,84979,2.8527,1
2022-11-15,1287393,3947535,80153,2.8379,1
2022-11-15,1287393,3947535,76366,4.8546,2
2022-11-15,1287393,3947535,22112,7.1706,1
2022-11-15,1287393,3947535,48279,1.8518,1
2022-11-15,1287393,3947535,87862,2.3967,1
2022-11-15,1287393,3947535,3453,2.9111,1
2022-11-15,1287393,3947535,71410,10.0512,1
2022-11-15,1287393,3947535,68600,5.7933,1
2022-11-15,1287393,3947535,87807,2.3967,1
2022-11-15,1287393,3947535,88268,3.003,2
2022-11-15,1287393,3947535,44694,2.7776,1
2022-11-15,1287393,3947535,87818,2.3967,1
2022-11-15,1287393,3947535,76671,1.2512,1
2022-11-15,1287393,3947535,76383,1.7516,1
2022-11-15,1287393,3947535,76465,2.494,1
2022-11-15,1287393,3947535,21035,5.7555,1
