date_date,customers_id,orders_id,net_sales
2023-03-26,1186413,4332007,78.7249
2023-04-29,1186413,4423373,66.9784
2023-04-29,1186413,4423972,76.4621
2022-08-22,1186413,3731728,92.5286
2023-05-25,422523,4492918,87.1445
2023-06-12,422523,4537311,75.1868
2023-06-19,422523,4550697,98.1221
2023-06-25,422523,4562518,93.289
2023-07-10,422523,4603651,95.6868
2023-07-30,422523,4647629,120.5072
2023-08-12,422523,4679246,72.6238
2023-09-14,422523,4760895,180.6167
2023-09-27,422523,4795300,114.8241
2023-10-22,422523,4869610,74.1725
2023-02-18,422523,4225848,66.8938
2023-03-05,422523,4271257,71.4564
2023-03-11,422523,4288231,78.901
2023-03-15,422523,4301065,80.4897
2023-12-04,422523,5277691,133.705
2023-03-24,422523,4326041,68.5836
2023-03-28,422523,4337072,88.778
2023-03-28,422523,4337175,75.4316
2023-04-10,422523,4376418,12.4167
2023-04-10,422523,4376557,72.6839
2023-04-20,422523,4402867,74.1203
2023-05-02,422523,4434950,78.588
2023-05-09,422523,4451577,138.5412
2022-08-31,1230213,3755840,104.4945
2023-06-19,1230213,4550465,117.9755
2022-10-08,1230213,3852461,92.4136
2022-10-29,1230213,3899779,87.2911
2022-11-15,1230213,3947992,110.7986
2023-08-06,1230213,4665690,130.2016
2022-12-09,1230213,4023589,67.2038
2022-12-09,1230213,4023640,83.111
2023-09-19,1230213,4773995,136.0414
2023-01-08,1230213,4104689,78.6478
2023-01-27,1230213,4167462,118.2752
2023-02-12,1230213,4211667,87.6329
2023-11-19,1230213,5137482,115.06
2023-03-09,1230213,4284442,118.2857
2023-03-25,1230213,4328235,81.6629
2022-07-20,1230213,3660377,109.0637
2023-12-30,1230213,5357056,94.6826
2022-08-13,1230213,3711626,106.0612
2023-05-08,1230213,4449646,123.0343
2022-09-02,428433,3759341,66
2022-09-11,428433,3784086,88.7141
2022-09-11,428433,3784100,66
2022-10-10,428433,3856829,77.3304
2022-10-10,428433,3856822,79.1364
2022-10-10,428433,3856803,96.2868
2023-07-13,428433,4609251,115.231
2023-08-04,428433,4660088,66.8125
2023-08-05,428433,4663248,73.9321
2022-12-07,428433,4019158,68.0417
2023-09-03,428433,4731528,85.6193
2023-09-24,428433,4787281,76.2913
2023-01-23,428433,4156798,80.3331
2023-02-20,428433,4232294,73.8692
2023-11-12,428433,5078517,104.2734
2023-11-12,428433,5074194,185.7621
2022-07-30,428433,3682228,90.3296
2023-04-29,428433,4425110,172.0226
2023-04-29,428433,4426558,193.9461
2023-04-30,428433,4429805,166.3069
2022-08-18,428433,3723735,141.4602
2023-05-17,1185753,4476031,222.0253
2022-09-08,1185753,3777238,8.25
2022-09-08,1185753,3777246,195.066
2022-09-19,1185753,3803070,122.8284
2023-06-16,1185753,4544688,169.1095
2022-10-10,1185753,3856334,186.8847
2023-07-07,1185753,4595997,232.184
2022-10-30,1185753,3902076,117.6805
2022-12-26,1185753,4069658,264.0438
2023-01-09,1185753,4107516,104.1443
2023-01-23,1185753,4156921,143.365
2023-10-07,1185753,4825520,148.8087
2023-11-14,1185753,5091774,162.2067
2023-03-08,1185753,4279638,118.6708
2022-07-10,1185753,3637196,182.8978
2023-04-01,1185753,4348135,187.4077
2022-07-27,1185753,3676731,97.7933
2022-08-11,1185753,3709723,146.2105
2023-05-14,218073,4468075,78.0964
2023-05-14,218073,4468179,70.9694
2023-05-22,218073,4487770,82.5858
2022-10-10,218073,3857257,86.6959
2022-10-21,218073,3881094,91.3967
2023-07-06,218073,4593831,105.9413
2023-07-18,218073,4617527,82.8948
2022-11-10,218073,3932494,16.5833
2022-11-10,218073,3932518,110.0721
2022-11-21,218073,3965042,115.8741
2022-11-23,218073,3971645,69.0042
2023-09-08,218073,4745475,64.7329
2023-09-08,218073,4745439,73.0232
2022-12-30,218073,4078809,73.7237
2022-12-30,218073,4078903,124.9174
2023-02-03,218073,4186937,91.5496
2023-11-02,218073,4965157,100.1852
2023-03-18,218073,4308302,82.7644
2022-07-10,218073,3635755,79.8585
2023-04-08,218073,4370916,86.3926
